"","muestra1","muestra2"
"1",34.1004736133422,13.3629197759964
"2",27.3712638357002,10.8867226602916
"3",25.491085323273,12.9694831190197
"4",31.9774873040713,11.3149742796149
"5",28.8145750855631,16.1853290894019
"6",29.2727639551564,8.61059589778274
"7",34.8518786876256,15.5520685278219
"8",31.1188542348185,16.2546667396619
"9",32.9600608392334,12.1201296280907
"10",27.5591833342737,16.0447327288094
"11",29.1919769382189,17.8573546032591
"12",31.1150975278046,19.1691109772589
"13",30.2178669250274,13.5377475952676
"14",33.8044995686659,10.0551830334147
"15",28.772828743251,15.6147482471711
"16",31.1621501552839,20.2498955228178
"17",27.7992513042135,17.4072085329936
"18",28.648151986812,13.1349176306726
"19",32.7914696821214,16.6778703546184
"20",30.8785993901956,13.270319037624
"21",25.9141981829677,13.9863216267185
"22",25.9717135761531,18.518847226663
"23",26.5039098627205,17.6513053303531
"24",27.9341595288784,13.1289565898646
"25",30.8024937177575,16.29068466953
"26",31.6399562903518,20.6299957297471
"27",31.5887803287137,15.893367869817
"28",32.7278365888946,11.4810969506383
"29",26.3554156265431,12.6874356431639
"30",22.8735879174748,13.2822666316976
"31",30.9048262104749,20.0008859588443
"32",35.1189635762145,17.9176555618781
"33",28.9155873435918,15.1673207742379
"34",28.2456869445997,17.8165498057365
"35",24.1047658409501,8.56024270530387
"36",31.483404354952,12.4841858848807
"37",31.4779933805394,10.8446313390768
"38",33.3132064002426,20.5568486597304
"39",29.6680953744502,18.8103778284991
"40",23.8935047125348,15.0085946247862
"41",27.7454071378199,16.009434616563
"42",25.2672166876982,21.5832267850071
"43",25.6011067418324,22.8546037203792
"44",27.5766452114587,20.1927492446829
"45",26.2812110354896,19.2367387862875
"46",31.7183331141663,14.3849833071111
"47",24.7231386739085,13.1356382569757
"48",30.0961951960222,12.2273212420161
"49",27.3091563873198,14.7701511988699
"50",28.1504047510911,22.5175678647525
"51",32.0298257069683,11.4675290607496
"52",30.6725855299294,14.307802631514
"53",27.426669931785,14.5967361719025
"54",30.1520849708386,16.7368324457863
"55",27.578336598465,12.6755384918227
"56",25.4448752116646,13.8896050533512
"57",34.1510738231018,17.7915883472917
"58",28.675742428468,14.8876584662686
"59",25.1439370130937,15.5183734631985
"60",27.3186328528949,22.7235622149638
"61",25.7534432376969,16.3852573812832
"62",28.2247478541219,16.4922325745969
"63",26.3679837972887,14.7272748315402
"64",29.5828396623241,12.6357137577117
"65",32.3675899261827,17.2561424301196
"66",28.8144517054237,16.0695466757169
"67",32.6441400692847,15.1815408587574
"68",30.6984960294839,18.7782238986147
"69",28.9494537427216,17.4622348926452
"70",28.7119845877853,14.6070219571142
"71",29.6111540747881,9.47422668472811
"72",29.9766758270524,14.0346494989835
"73",27.3787664643627,22.5911347706868
"74",23.062998099318,12.0079230037812
"75",30.02870753997,16.6400622256492
"76",33.5941182983632,20.1809798622375
"77",35.0145706148562,15.9014842068872
"78",30.7200589985965,13.8567443969229
"79",32.4463606226096,14.0074394673227
"80",32.6238382436172,13.9781177566609
"81",31.2202140900952,15.899991265541
"82",27.6995812269411,13.7910134178296
"83",31.6382702771138,13.3741371254624
"84",30.1532668752377,13.0032554232665
"85",27.3272772867732,11.7768572427514
"86",34.9230381177862,15.7426652316553
"87",36.5225921999764,12.6604585744408
"88",31.2160311510623,9.76502939083406
"89",29.7000713387834,12.5467686963731
"90",28.9529560292752,20.0713872522355
"91",30.7624225160984,13.6202935899807
"92",28.3447221867909,13.8966099105857
"93",29.7634875204136,15.397894996422
"94",30.5778971941789,8.66894626312229
"95",31.0880739023681,11.0237256306039
"96",29.6556704997227,11.2162835624777
"97",26.5354443447059,13.2307068690576
"98",35.3741068008191,14.4160168623275
"99",26.1408892382347,14.497397652346
"100",29.8538694075513,16.7904171818267
