"km_runned","kcal"
12.042280882597,919.410149565557
3.90087854582816,408.362195118034
19.3291746405885,1330.04119161471
13.018110585399,1058.23463693723
7.34143787063658,589.218221258671
19.7771842265502,1310.94402898552
16.3038682565093,1096.39912634908
5.07936737500131,448.554663080851
13.7446169322357,1067.03513151672
16.6285804100335,1161.91125674488
2.09338728804141,235.271885207364
12.9230182012543,894.0733803871
10.1818078430369,701.414452565776
14.1325713507831,908.567065933312
17.2462731320411,1099.30689454439
16.8357029045001,1096.82374570253
8.94887438043952,639.440220995187
19.2933390848339,1386.38875780946
2.8237414592877,205.460261246686
15.5342502566054,1191.24438252515
16.0745479865,1019.32695033442
15.8669190481305,979.274036791395
7.15126236435026,446.482371256753
1.160021238029,114.136695855947
11.3149228645489,823.242401145549
13.1801384268329,902.236243630389
2.13947083801031,242.912936860335
2.96767717693001,345.693116609043
18.5551405139267,1223.44347099071
9.52739402186126,855.523325432805
9.97117437422276,731.970186798248
5.1348537299782,588.324535791035
9.83338851481676,734.226219694733
2.34951799735427,194.827850394378
10.2561248000711,715.283355659473
13.1575665716082,904.356141561414
2.43098119739443,210.936182414936
10.3186973603442,800.720237056213
6.0336217423901,481.964473539519
15.2065557893366,1065.17494790914
18.3052375214174,1222.43570148504
9.14861283730716,578.693900230557
18.4214786812663,1446.09835394383
5.18237606156617,444.74091698002
6.87556147575378,511.03940478106
8.58345070388168,756.723485631162
6.60557287745178,497.306887168359
15.0566508201882,1163.02451589495
16.8779615219682,1111.47900921911
0.217447988688946,-93.4897638276506
13.3340014284477,950.215405436438
14.2823989456519,1013.45739173035
15.3700759168714,996.71331547086
18.8380016293377,1425.62768951097
4.96077236253768,482.664501341343
18.2147427648306,1249.56959947385
12.5572418048978,917.454765624627
15.5226063728333,1166.46949168875
16.3560887100175,958.205482047561
5.47050608787686,466.509405448807
6.43592641223222,433.387657246231
19.9287582747638,1434.33606221848
10.0375006673858,746.512360578982
14.5027743047103,1060.65104813742
18.530522249639,1320.50528998215
18.9289974002168,1367.60758124641
15.483572226949,981.66803602541
6.61834861151874,476.424641506327
16.6603576065972,1251.40925850187
18.2382313394919,1261.42891563922
13.6055635428056,966.452869939836
13.620510995388,997.630953658505
8.09626493602991,590.340731188933
13.6182220466435,1004.12588203687
16.9819800090045,1081.05786873906
13.0812272755429,939.619609200186
5.22043079137802,492.683814493074
4.65089117642492,423.659736714507
1.88098742160946,163.735934533034
14.8631952004507,931.736202868223
12.8257989790291,729.761892576508
17.8053794009611,1184.20090612654
15.2920153504238,1201.78323017799
16.6956009250134,1130.30358846957
19.8705134401098,1559.86873257188
18.198053361848,1227.24355231536
3.24613854754716,307.063477019829
17.1073138201609,1151.87650366661
7.3498660326004,441.021284023791
15.9787283698097,1183.70405622701
17.9026674944907,1246.34177646279
0.242782845161855,88.4275075828839
2.59170960169286,64.9236810142799
1.82877716142684,20.9640594661833
18.8112398935482,1318.37595743912
2.67758523114026,319.03090218578
15.2105846162885,1175.31930871538
5.57254085317254,476.916236535517
16.4984870981425,1013.65805582487
3.2049184339121,325.309205207431
