"","n_robos","flujo_turistas"
"1",80.1933632662239,-4.09052847528908
"2",104.983904601485,-4.57915711927794
"3",98.9945131209405,-4.66410946856424
"4",92.7101617150621,-4.55583770463497
"5",111.242654214463,-5.42179030358735
"6",85.3185932316654,-3.72547297436012
"7",92.8357283955347,-4.92409590846232
"8",95.9944240161932,-5.14286644150723
"9",79.1417871351861,-3.47834370783426
"10",97.963550399831,-5.52186773770524
"11",109.519954762624,-5.2791857324308
"12",97.971270913185,-5.78028713931461
"13",109.978581691405,-4.20076902490973
"14",90.6191100094837,-5.77513280213342
"15",83.9474897942962,-2.71228595536793
"16",97.2897032969955,-6.8733488170895
"17",89.8520060704186,-4.06872696151564
"18",102.946800199745,-5.07479415163148
"19",133.886331813202,-6.4848810226473
"20",125.57086470886,-5.93815149944682
"21",84.2665594705443,-4.50855220623445
"22",91.70882560739,-2.49651280659696
"23",78.0680416580686,-3.38400176197369
"24",85.0548161003719,-4.73368970609112
"25",120.652075345683,-6.2467710511059
"26",100.697841897181,-5.01643709429606
"27",90.5673850601401,-4.35532125601227
"28",107.601591301444,-6.19794745798372
"29",101.864160035385,-6.98639249833672
"30",116.092184981338,-4.41492626549209
