"","cambio_experiencia"
"1",22.2192035743501
"2",20.1898431335576
"3",24.9736729694996
"4",14.3405390321277
"5",20.4160595347639
"6",20.0734608934727
"7",22.0295861177146
"8",16.2236498401035
"9",12.3262411647011
"10",21.1803055822384
"11",16.4601328782737
"12",16.3188717176672
"13",16.2269990320783
"14",24.8724727064837
"15",20.1513823971618
"16",19.0627718821634
"17",18.1159248691984
"18",24.286114560673
"19",19.7913002339192
"20",15.8378411887679
"21",15.4927553574089
"22",12.9537762654945
"23",13.1079207605217
"24",20.4314440744929
"25",12.9154190211557
"26",18.9055426162668
"27",21.3921199424658
"28",17.8941041999497
"29",14.6948840410914
"30",18.6442183726467
"31",24.0294737333898
"32",13.7920223118272
"33",24.6170385973528
"34",22.1840641321614
"35",18.4079546539579
"36",15.1386527775321
"37",14.702999109868
"38",12.6977711147629
"39",11.8958497466519
"40",17.9725272348151
"41",12.9056621540803
"42",18.6943773541134
"43",15.497325474862
"44",20.2266900392715
"45",23.0904010648374
"46",11.9112304376904
"47",23.2724861975294
"48",18.962898037862
"49",11.963150188094
"50",16.9164726394229
"51",14.6898929146118
"52",19.1587143589277
"53",22.3231543169823
"54",20.3654368594289
"55",11.5195176401176
"56",17.6941442431416
"57",15.8929199492559
"58",13.1284769240301
"59",17.3776875145268
"60",13.7836182769388
"61",12.5695786299184
"62",22.8217503568158
"63",17.3099827964325
"64",22.4409757403191
"65",19.3393805960659
"66",14.6424126601778
"67",24.5522293134127
"68",11.4175234502181
"69",24.3875122175086
"70",14.1239154955838
"71",21.6505368042272
"72",15.2404131717049
"73",13.4138986188918
"74",23.5916849644855
"75",20.7023085968103
"76",22.3329689947423
"77",18.1818321230821
"78",24.1924264770932
"79",14.7863793873694
"80",13.2218690915033
"81",10.4399346618447
"82",22.847130857408
"83",12.3644770705141
"84",10.2185016486328
"85",15.241250328254
"86",16.8189616047312
"87",18.1577926466707
"88",24.6478593058418
"89",23.1267582857981
"90",18.7750472000334
"91",18.4865767450538
"92",15.9719176439103
"93",16.6131048183888
"94",14.6416906639934
"95",13.2957009354141
"96",16.9771824358031
"97",11.2459549761843
"98",19.9033679941203
"99",15.1304022816475
"100",14.1135978826787
"101",13.3652361005079
"102",12.4364348116796
"103",12.3282053414732
"104",19.4893827789929
"105",10.7899008179083
"106",23.047621329315
"107",13.6449809453916
"108",16.4207016467117
"109",17.1413659746759
"110",18.7908663484268
"111",20.0434553844389
"112",14.923072529491
"113",13.797719826689
"114",23.6411502596457
"115",22.0190849446226
"116",11.2844229419716
"117",20.0935685378499
"118",24.046230467502
"119",15.7826515531633
"120",19.8153996688779
"121",21.5528377494775
"122",21.8805616558529
"123",20.0861179933418
"124",24.846377777867
"125",20.6683597445954
"126",19.5056557550561
"127",15.0007123418618
"128",23.8601980067324
"129",23.0799722345546
"130",20.4196709021926
"131",19.7965174622368
"132",20.1363478123676
"133",13.3857794117648
"134",20.9624189173337
"135",11.5803775109816
"136",14.3900491355453
"137",22.4132628808729
"138",22.0425865682773
"139",22.303424567217
"140",18.814710509032
"141",16.6947607637849
"142",17.9077031777706
"143",15.6411750684492
"144",13.6920693912543
"145",14.580625226954
"146",13.7038657220546
"147",11.0052726673894
"148",12.5843083055224
"149",13.8823518471327
"150",15.7396071066614
"151",24.990949901985
"152",21.4085645205341
"153",11.721612844849
"154",19.9803319911007
"155",22.9451736120973
"156",12.8735339699779
"157",14.3080664251465
"158",24.1277123382315
"159",15.4980465420522
"160",14.363857008284
"161",18.2988188380841
"162",18.4078790037893
"163",18.0304682790302
"164",14.5429338584654
"165",17.6355427049566
"166",20.9270866739098
"167",20.8251491910778
"168",17.5714662123937
"169",24.928597046528
"170",21.9948964659125
"171",11.9915219559334
"172",24.6928106597625
"173",11.2508657795843
"174",17.7336319023743
"175",13.2427536300384
"176",14.5000006083865
"177",18.4404012421146
"178",14.6772777067963
"179",22.3799669893924
"180",16.2737097474746
"181",14.1979103046469
"182",16.7308773368131
"183",16.6187522409018
"184",14.7490715084132
"185",21.5670047269668
"186",12.4156903801486
"187",21.8024385010358
"188",10.2463199559133
"189",19.9607504543383
"190",19.1868263506331
"191",10.720930310199
"192",14.0561306499876
"193",16.9290081039071
"194",13.1270592333749
"195",23.975570066832
"196",12.726196841104
"197",17.9856772569474
"198",10.1677266322076
"199",18.1476051872596
"200",11.1298586532939
