"y","x","x2"
183.717625236053,61.8708634190261,66.3280110936417
63.052021954145,20.7796197908465,31.7822156143821
145.321099705722,48.7156969564967,52.7527242283018
89.344538534709,29.8148434131872,26.125915401926
55.5673842038277,17.8710002324078,18.9952922172118
104.540230233391,34.6955940872431,34.3121952722454
171.247908467004,57.5294196780305,41.5396769862577
192.593804704796,63.6229604226537,76.934502427808
131.185648408509,44.0759894787334,57.1214583346251
149.775595326932,50.0851553678513,40.6660193893338
86.8637869494993,29.3204338150099,27.1772698179263
120.531569331883,40.6254687218461,53.9075271443996
64.1126391134866,21.6728882386815,10.0651181103442
120.508136410554,40.1887238037307,23.9904184270677
137.747760458413,46.1753713944927,53.2576309974587
113.61817064883,37.9765346588101,43.2781148268144
172.010102261799,57.2365333302878,44.8653335261358
95.9170452090539,32.1728874836117,30.5815857421436
68.8283187680042,22.9832925146911,27.6936184819252
188.153718660477,62.6406225678511,64.6670791512078
187.349363778733,62.3344758304302,76.1175651076425
159.629922661656,53.2223397376947,38.0014095598511
182.552113616278,60.2934117231052,61.7680441440728
75.2319871959704,24.8509525950067,46.8156465613691
150.657656443669,50.3848432889208,53.9487339560855
199.915808561439,65.9499339561444,60.2077258651677
168.450716175389,56.4274831244256,78.934120059866
91.1060644627918,30.3971944167279,30.6526342890177
57.9227040022547,19.6025483880658,28.0383745503892
102.66662189293,33.9331075560767,33.7727206717147
126.528201162239,42.6350088941399,34.0327420847675
137.544052702578,46.3717012992129,44.3196923291376
102.945820606798,34.1214678424876,28.8693252801834
141.237925817467,47.0075373863801,42.4079586588221
165.639950502904,55.12582410709,28.5616738688167
163.764511514129,54.4470662181266,65.486311702095
54.5481254183133,18.6273128096946,19.7507047559123
139.101366188568,46.2050918792374,35.4776495610632
169.98760714743,57.339996045921,50.7310516782264
61.825798717,20.4116112331394,23.2298887860636
174.44420799643,58.1007410807069,50.9396556589299
150.987290192124,50.4292690544389,49.2495609691525
99.7922706828594,32.9945826379117,21.633376095068
49.0789049203001,16.462322936859,11.0766119590434
192.530718171942,64.4295020331629,81.5342703319854
146.028032705781,48.4102780430112,51.8355485214618
145.269469153703,48.827472277917,35.9175978824143
136.561825999172,45.0931774557102,50.9505729217883
71.8670082752035,24.3896058038808,37.8416324222582
62.1337188711174,20.1635573594831,18.1869952047044
